term,head,hard_hit,confidence_top1,kl_divergence
all,https://w3id.org/caapt/annotations/va-anno#104051517_text,1,0.8651192784309387,0.1448879241943359
all,https://w3id.org/caapt/annotations/va-anno#104055348_text,1,0.8726889491081238,0.1361761093139648
all,https://w3id.org/caapt/annotations/va-anno#104055748_text,1,0.8515042662620544,0.1607507616281509
all,https://w3id.org/caapt/annotations/va-anno#104051861_text,0,0.8726193308830261,2.060574769973755
all,https://w3id.org/caapt/annotations/va-anno#104056767_text,1,0.8690531849861145,0.1403509527444839
all,https://w3id.org/caapt/annotations/va-anno#104051582_text,1,0.8668503761291504,0.14288891851902
all,https://w3id.org/caapt/annotations/va-anno#104053343_text,1,0.8785250186920166,0.1295109391212463
all,https://w3id.org/caapt/annotations/va-anno#104051354_text,1,0.8744962811470032,0.1341072618961334
all,https://w3id.org/caapt/annotations/va-anno#104055722_text,1,0.8788895010948181,0.1290961354970932
all,https://w3id.org/caapt/annotations/va-anno#104056594_text,1,0.8628221750259399,0.1475466936826706
all,https://w3id.org/caapt/annotations/va-anno#104052288_text,1,0.8800612092018127,0.1277638077735901
all,https://w3id.org/caapt/annotations/va-anno#104050460_text,1,0.8798856735229492,0.1279633343219757
all,https://w3id.org/caapt/annotations/va-anno#104053444_text,1,0.8762982487678528,0.1320488452911377
all,https://w3id.org/caapt/annotations/va-anno#104053879_text,1,0.8777881860733032,0.1303499937057495
all,https://w3id.org/caapt/annotations/va-anno#104053825_text,1,0.8515952229499817,0.1606439650058746
all,https://w3id.org/caapt/annotations/va-anno#104051929_text,1,0.8731914162635803,0.1356005370616912
all,https://w3id.org/caapt/annotations/va-anno#104051828_text,1,0.8276616930961609,0.189150869846344
all,https://w3id.org/caapt/annotations/va-anno#104055385_text,1,0.8727895021438599,0.1360609382390976
all,https://w3id.org/caapt/annotations/va-anno#104056879_text,1,0.8547879457473755,0.1569018214941024
all,https://w3id.org/caapt/annotations/va-anno#104051566_text,1,0.8695947527885437,0.1397280246019363
all,https://w3id.org/caapt/annotations/va-anno#104051296_text,1,0.8784587383270264,0.1295863538980484
all,https://w3id.org/caapt/annotations/va-anno#104050511_text,1,0.8800097107887268,0.1278223544359207
all,https://w3id.org/caapt/annotations/va-anno#104051546_text,1,0.879725456237793,0.1281453967094421
all,https://w3id.org/caapt/annotations/va-anno#104051633_text,1,0.8750419616699219,0.1334834545850753
all,https://w3id.org/caapt/annotations/va-anno#104050671_text,0,0.8699904084205627,2.040146589279175
all,https://w3id.org/caapt/annotations/va-anno#104056360_text,1,0.8603377938270569,0.1504302322864532
all,https://w3id.org/caapt/annotations/va-anno#104056784_text,1,0.8591035008430481,0.1518658548593521
all,https://w3id.org/caapt/annotations/va-anno#104051141_text,0,0.8640387654304504,1.995385050773621
all,https://w3id.org/caapt/annotations/va-anno#104055293_text,1,0.8706096410751343,0.1385616511106491
all,https://w3id.org/caapt/annotations/va-anno#104052349_text,1,0.8717056512832642,0.1373035013675689
all,https://w3id.org/caapt/annotations/va-anno#104054711_text,1,0.8679441809654236,0.1416279375553131
all,https://w3id.org/caapt/annotations/va-anno#104053384_text,1,0.8639764189720154,0.1462098062038421
all,https://w3id.org/caapt/annotations/va-anno#104054490_text,1,0.876075029373169,0.1323036104440689
all,https://w3id.org/caapt/annotations/va-anno#104052350_text,1,0.863182008266449,0.1471297293901443
all,https://w3id.org/caapt/annotations/va-anno#104052546_text,1,0.8795728087425232,0.1283189505338668
all,https://w3id.org/caapt/annotations/va-anno#104055354_text,1,0.877927839756012,0.1301909238100052
all,https://w3id.org/caapt/annotations/va-anno#104051295_text,0,0.878790557384491,2.11023497581482
all,https://w3id.org/caapt/annotations/va-anno#104054224_text,1,0.8782861828804016,0.1297827810049057
all,https://w3id.org/caapt/annotations/va-anno#104052407_text,0,0.874788761138916,2.077752351760864
all,https://w3id.org/caapt/annotations/va-anno#104056715_text,1,0.8712866306304932,0.1377843022346496
all,https://w3id.org/caapt/annotations/va-anno#104050550_text,1,0.8698022365570068,0.139489471912384
all,https://w3id.org/caapt/annotations/va-anno#104056788_text,0,0.868726372718811,2.030471324920654
all,https://w3id.org/caapt/annotations/va-anno#104053400_text,1,0.8610843420028687,0.149562805891037
all,https://w3id.org/caapt/annotations/va-anno#104050519_text,0,0.8697016835212708,2.037928342819214
all,https://w3id.org/caapt/annotations/va-anno#104053656_text,1,0.8687477707862854,0.1407025009393692
all,https://w3id.org/caapt/annotations/va-anno#104050372_text,1,0.859435498714447,0.1514794826507568
all,https://w3id.org/caapt/annotations/va-anno#104050306_text,1,0.8665065169334412,0.1432857513427734
all,https://w3id.org/caapt/annotations/va-anno#104050258_text,1,0.8780909776687622,0.1300050318241119
all,https://w3id.org/caapt/annotations/va-anno#104055766_text,1,0.8719142079353333,0.1370642632246017
all,https://w3id.org/caapt/annotations/va-anno#104051325_text,1,0.8592345118522644,0.1517134606838226
all,https://w3id.org/caapt/annotations/va-anno#104053175_text,1,0.8716034293174744,0.1374207139015197
all,https://w3id.org/caapt/annotations/va-anno#104051181_text,0,0.8793611526489258,2.11495327949524
all,https://w3id.org/caapt/annotations/va-anno#104052369_text,1,0.8771337270736694,0.1310959011316299
all,https://w3id.org/caapt/annotations/va-anno#104050316_text,0,0.8748416304588318,2.078175544738769
all,https://w3id.org/caapt/annotations/va-anno#104052304_text,0,0.8724876642227173,2.059541940689087
all,https://w3id.org/caapt/annotations/va-anno#104052892_text,1,0.8515214323997498,0.1607306599617004
all,https://w3id.org/caapt/annotations/va-anno#104052063_text,1,0.8764243125915527,0.1319049894809723
all,https://w3id.org/caapt/annotations/va-anno#104055140_text,1,0.8732714653015137,0.1355088353157043
all,https://w3id.org/caapt/annotations/va-anno#104052320_text,1,0.8657515048980713,0.1441573947668075
all,https://w3id.org/caapt/annotations/va-anno#104056756_text,1,0.8752517104148865,0.1332438141107559
all,https://w3id.org/caapt/annotations/va-anno#104053556_text,1,0.8807970285415649,0.1269280463457107
all,https://w3id.org/caapt/annotations/va-anno#104051555_text,1,0.8649976849555969,0.1450284868478775
all,https://w3id.org/caapt/annotations/va-anno#104055593_text,1,0.8803776502609253,0.1274043172597885
all,https://w3id.org/caapt/annotations/va-anno#104053413_text,1,0.8691173791885376,0.140277087688446
all,https://w3id.org/caapt/annotations/va-anno#104053561_text,1,0.8735185861587524,0.1352259516716003
all,https://w3id.org/caapt/annotations/va-anno#104056734_text,1,0.8681861758232117,0.1413491517305374
all,https://w3id.org/caapt/annotations/va-anno#104052264_text,1,0.8544976115226746,0.1572415977716446
all,https://w3id.org/caapt/annotations/va-anno#104050301_text,1,0.863331139087677,0.1469569504261016
all,https://w3id.org/caapt/annotations/va-anno#104054740_text,1,0.8786534667015076,0.1293647289276123
all,https://w3id.org/caapt/annotations/va-anno#104050386_text,1,0.869773805141449,0.1395221203565597
all,https://w3id.org/caapt/annotations/va-anno#104051404_text,0,0.8805027604103088,2.124462127685547
all,https://w3id.org/caapt/annotations/va-anno#104051499_text,1,0.8731355667114258,0.1356644481420517
all,https://w3id.org/caapt/annotations/va-anno#104051811_text,1,0.8556957840919495,0.1558403968811035
all,https://w3id.org/caapt/annotations/va-anno#104053920_text,1,0.8673174381256104,0.142350286245346
all,https://w3id.org/caapt/annotations/va-anno#104052143_text,1,0.8618872165679932,0.1486308276653289
all,https://w3id.org/caapt/annotations/va-anno#104051860_text,1,0.8766103386878967,0.1316926777362823
all,https://w3id.org/caapt/annotations/va-anno#104051189_text,0,0.8714108467102051,2.051132202148437
all,https://w3id.org/caapt/annotations/va-anno#104050319_text,1,0.8789613246917725,0.1290144026279449
all,https://w3id.org/caapt/annotations/va-anno#104055723_text,1,0.8552235960960388,0.15639229118824
all,https://w3id.org/caapt/annotations/va-anno#104056642_text,1,0.8770889639854431,0.1311468183994293
all,https://w3id.org/caapt/annotations/va-anno#104055108_text,1,0.8753586411476135,0.1331216245889663
all,https://w3id.org/caapt/annotations/va-anno#104052897_text,1,0.8744877576828003,0.1341170668601989
all,https://w3id.org/caapt/annotations/va-anno#104052098_text,1,0.872376561164856,0.1365341246128082
all,https://w3id.org/caapt/annotations/va-anno#104054491_text,1,0.871884286403656,0.1370985656976699
all,https://w3id.org/caapt/annotations/va-anno#104050536_text,0,0.8782764673233032,2.106003284454346
all,https://w3id.org/caapt/annotations/va-anno#104056187_text,1,0.8794030547142029,0.1285119652748108
all,https://w3id.org/caapt/annotations/va-anno#104051300_text,1,0.8697589635848999,0.1395392417907714
all,https://w3id.org/caapt/annotations/va-anno#104056758_text,1,0.8751152753829956,0.1333996951580047
all,https://w3id.org/caapt/annotations/va-anno#104052891_text,1,0.861518919467926,0.1490582674741745
all,https://w3id.org/caapt/annotations/va-anno#104052381_text,1,0.8651449680328369,0.1448582261800766
all,https://w3id.org/caapt/annotations/va-anno#104054251_text,1,0.8780214190483093,0.1300842761993408
all,https://w3id.org/caapt/annotations/va-anno#104051830_text,1,0.8703335523605347,0.1388787627220153
all,https://w3id.org/caapt/annotations/va-anno#104053472_text,1,0.8785890936851501,0.1294379532337188
all,https://w3id.org/caapt/annotations/va-anno#104056814_text,1,0.8806228637695312,0.1271258443593979
all,https://w3id.org/caapt/annotations/va-anno#104056261_text,1,0.8781079053878784,0.1299857795238495
all,https://w3id.org/caapt/annotations/va-anno#104050657_text,0,0.8754714727401733,2.083220481872559
all,https://w3id.org/caapt/annotations/va-anno#104051484_text,1,0.8387148976325989,0.1758844852447509
all,https://w3id.org/caapt/annotations/va-anno#104054276_text,0,0.8748788237571716,2.078472137451172
all,https://w3id.org/caapt/annotations/va-anno#104050562_text,0,0.8726582527160645,2.0608811378479
all,https://w3id.org/caapt/annotations/va-anno#104054304_text,1,0.8619316816329956,0.148579254746437
all,https://w3id.org/caapt/annotations/va-anno#104050312_text,1,0.8525161147117615,0.1595631241798401
all,https://w3id.org/caapt/annotations/va-anno#104053191_text,1,0.8699249029159546,0.1393484324216842
all,https://w3id.org/caapt/annotations/va-anno#104053256_text,1,0.8743472695350647,0.1342776864767074
all,https://w3id.org/caapt/annotations/va-anno#104053429_text,1,0.8806331157684326,0.1271141916513443
all,https://w3id.org/caapt/annotations/va-anno#104051638_text,1,0.870057225227356,0.139196291565895
all,https://w3id.org/caapt/annotations/va-anno#104053631_text,1,0.8589368462562561,0.1520599126815796
all,https://w3id.org/caapt/annotations/va-anno#104054649_text,1,0.8711346983909607,0.13795867562294
all,https://w3id.org/caapt/annotations/va-anno#104052853_text,1,0.8547576665878296,0.1569372862577438
all,https://w3id.org/caapt/annotations/va-anno#104052277_text,1,0.8449656963348389,0.168459266424179
all,https://w3id.org/caapt/annotations/va-anno#104052987_text,0,0.8537408113479614,1.922374844551086
all,https://w3id.org/caapt/annotations/va-anno#104054416_text,1,0.8706476092338562,0.1385179460048675
all,https://w3id.org/caapt/annotations/va-anno#104051556_text,1,0.8579718470573425,0.1531839668750763
all,https://w3id.org/caapt/annotations/va-anno#104051943_text,1,0.8792300820350647,0.1287087202072143
all,https://w3id.org/caapt/annotations/va-anno#104053573_text,1,0.8675966858863831,0.1420283764600753
all,https://w3id.org/caapt/annotations/va-anno#104052015_text,1,0.8719633221626282,0.1370079219341278
all,https://w3id.org/caapt/annotations/va-anno#104054452_text,1,0.8548049926757812,0.1568819433450698
all,https://w3id.org/caapt/annotations/va-anno#104050594_text,1,0.8778373003005981,0.1302940100431442
all,https://w3id.org/caapt/annotations/va-anno#104055336_text,1,0.8658166527748108,0.1440821588039398
all,https://w3id.org/caapt/annotations/va-anno#104052362_text,1,0.8764559626579285,0.131868839263916
all,https://w3id.org/caapt/annotations/va-anno#104054439_text,1,0.87552410364151,0.1329326331615448
all,https://w3id.org/caapt/annotations/va-anno#104052649_text,1,0.8393811583518982,0.1750904023647308
all,https://w3id.org/caapt/annotations/va-anno#104050573_text,0,0.8698123693466187,2.038778305053711
all,https://w3id.org/caapt/annotations/va-anno#104052315_text,1,0.8780356049537659,0.130068153142929
all,https://w3id.org/caapt/annotations/va-anno#104053891_text,1,0.8754578232765198,0.1330083012580871
all,https://w3id.org/caapt/annotations/va-anno#104056854_text,1,0.8746698498725891,0.1339088529348373
all,https://w3id.org/caapt/annotations/va-anno#104051485_text,1,0.8559623956680298,0.1555288136005401
all,https://w3id.org/caapt/annotations/va-anno#104051766_text,0,0.8768603801727295,2.094435691833496
all,https://w3id.org/caapt/annotations/va-anno#104055027_text,1,0.8800508975982666,0.127775564789772
all,https://w3id.org/caapt/annotations/va-anno#104050342_text,1,0.8707854747772217,0.1383596658706665
all,https://w3id.org/caapt/annotations/va-anno#104054017_text,1,0.8649100661277771,0.1451297402381897
all,https://w3id.org/caapt/annotations/va-anno#104052077_text,1,0.8782401084899902,0.129835233092308
all,https://w3id.org/caapt/annotations/va-anno#104050599_text,1,0.864230215549469,0.1459161192178726
all,https://w3id.org/caapt/annotations/va-anno#104053177_text,1,0.8749195337295532,0.1336234360933303
all,https://w3id.org/caapt/annotations/va-anno#104053244_text,0,0.8574768900871277,1.948250889778137
all,https://w3id.org/caapt/annotations/va-anno#104050383_text,1,0.8739328384399414,0.1347518265247345
all,https://w3id.org/caapt/annotations/va-anno#104052880_text,1,0.8675087094306946,0.1421297192573547
all,https://w3id.org/caapt/annotations/va-anno#104051105_text,0,0.8578162789344788,1.950634956359864
all,https://w3id.org/caapt/annotations/va-anno#104053632_text,1,0.8764194250106812,0.1319105327129364
all,https://w3id.org/caapt/annotations/va-anno#104053414_text,1,0.8745703101158142,0.1340226083993911
all,https://w3id.org/caapt/annotations/va-anno#104050256_text,0,0.868340253829956,2.027534484863281
all,https://w3id.org/caapt/annotations/va-anno#104055086_text,1,0.8616361021995544,0.1489222794771194
all,https://w3id.org/caapt/annotations/va-anno#104056773_text,1,0.8502476215362549,0.1622276157140731
all,https://w3id.org/caapt/annotations/va-anno#104051477_text,1,0.8580236434936523,0.1531236320734024
all,https://w3id.org/caapt/annotations/va-anno#104051571_text,1,0.8763387203216553,0.1320026814937591
all,https://w3id.org/caapt/annotations/va-anno#104051612_text,1,0.8680934309959412,0.1414559483528137
all,https://w3id.org/caapt/annotations/va-anno#104056299_text,1,0.8628474473953247,0.1475173830986023
all,https://w3id.org/caapt/annotations/va-anno#104056677_text,1,0.8707854151725769,0.1383597701787948
all,https://w3id.org/caapt/annotations/va-anno#104053003_text,1,0.8714359402656555,0.137612909078598
all,https://w3id.org/caapt/annotations/va-anno#104056093_text,1,0.8788629174232483,0.1291264146566391
all,https://w3id.org/caapt/annotations/va-anno#104051073_text,0,0.8634653687477112,1.991177082061768
all,https://w3id.org/caapt/annotations/va-anno#104053803_text,1,0.8653779029846191,0.1445890069007873
all,https://w3id.org/caapt/annotations/va-anno#104054318_text,1,0.8698945641517639,0.1393832862377166
all,https://w3id.org/caapt/annotations/va-anno#104056904_text,1,0.8642370700836182,0.1459081918001175
all,https://w3id.org/caapt/annotations/va-anno#104051302_text,1,0.8688721656799316,0.1405592709779739
all,https://w3id.org/caapt/annotations/va-anno#104053827_text,1,0.877210259437561,0.1310085952281952
all,https://w3id.org/caapt/annotations/va-anno#104056084_text,0,0.8562252521514893,1.939507007598877
all,https://w3id.org/caapt/annotations/va-anno#104052467_text,1,0.8680064678192139,0.1415561288595199
all,https://w3id.org/caapt/annotations/va-anno#104050331_text,1,0.8783408403396606,0.1297205835580825
all,https://w3id.org/caapt/annotations/va-anno#104054238_text,1,0.8465796709060669,0.1665509790182113
all,https://w3id.org/caapt/annotations/va-anno#104056248_text,1,0.8674748539924622,0.1421688199043274
all,https://w3id.org/caapt/annotations/va-anno#104055309_text,1,0.8732844591140747,0.1354939490556717
all,https://w3id.org/caapt/annotations/va-anno#104056826_text,1,0.8611832857131958,0.1494479328393936
all,https://w3id.org/caapt/annotations/va-anno#104054180_text,1,0.8564552664756775,0.1549531519412994
all,https://w3id.org/caapt/annotations/va-anno#104051833_text,1,0.8801740407943726,0.1276355981826782
all,https://w3id.org/caapt/annotations/va-anno#104052570_text,1,0.8582072854042053,0.1529096215963363
all,https://w3id.org/caapt/annotations/va-anno#104054627_text,1,0.8679460883140564,0.1416256576776504
all,https://w3id.org/caapt/annotations/va-anno#104056465_text,1,0.8599466681480408,0.1508848816156387
all,https://w3id.org/caapt/annotations/va-anno#104054442_text,1,0.8604016304016113,0.1503559648990631
all,https://w3id.org/caapt/annotations/va-anno#104050605_text,1,0.863572895526886,0.1466769725084304
all,https://w3id.org/caapt/annotations/va-anno#104055589_text,1,0.8623934388160706,0.1480436772108078
all,https://w3id.org/caapt/annotations/va-anno#104051802_text,1,0.875748336315155,0.1326765865087509
all,https://w3id.org/caapt/annotations/va-anno#104051717_text,1,0.8702859282493591,0.1389335393905639
all,https://w3id.org/caapt/annotations/va-anno#104053732_text,1,0.8646349906921387,0.1454478651285171
all,https://w3id.org/caapt/annotations/va-anno#104050669_text,1,0.8630828857421875,0.1472445577383041
all,https://w3id.org/caapt/annotations/va-anno#104055962_text,1,0.8754226565361023,0.1330484747886657
all,https://w3id.org/caapt/annotations/va-anno#104052402_text,1,0.878574788570404,0.1294542849063873
all,https://w3id.org/caapt/annotations/va-anno#104056450_text,1,0.8768718242645264,0.1313944905996322
all,https://w3id.org/caapt/annotations/va-anno#104052944_text,1,0.8803951740264893,0.1273843795061111
all,https://w3id.org/caapt/annotations/va-anno#104050624_text,0,0.8735032081604004,2.067538261413574
all,https://w3id.org/caapt/annotations/va-anno#104051425_text,0,0.8700923919677734,2.040931701660156
all,https://w3id.org/caapt/annotations/va-anno#104053869_text,1,0.8767817616462708,0.1314972341060638
all,https://w3id.org/caapt/annotations/va-anno#104054953_text,1,0.8758580088615417,0.132551297545433
all,https://w3id.org/caapt/annotations/va-anno#104053000_text,0,0.8735378980636597,2.067812204360962
all,https://w3id.org/caapt/annotations/va-anno#104055301_text,1,0.875806987285614,0.132609561085701
all,https://w3id.org/caapt/annotations/va-anno#104052642_text,1,0.8776822686195374,0.1304706335067749
all,https://w3id.org/caapt/annotations/va-anno#104055736_text,1,0.8779035210609436,0.1302185505628585
all,https://w3id.org/caapt/annotations/va-anno#104052239_text,1,0.8762381076812744,0.1321173757314682
all,https://w3id.org/caapt/annotations/va-anno#104053441_text,1,0.8589810132980347,0.152008518576622
all,https://w3id.org/caapt/annotations/va-anno#104052151_text,1,0.8652336001396179,0.1447558104991912
all,https://w3id.org/caapt/annotations/va-anno#104055779_text,1,0.8697299361228943,0.1395726203918457
all,https://w3id.org/caapt/annotations/va-anno#104050315_text,0,0.8584595322608948,1.955169677734375
all,https://w3id.org/caapt/annotations/va-anno#104056683_text,1,0.8801082968711853,0.1277102977037429
all,https://w3id.org/caapt/annotations/va-anno#104055097_text,1,0.8605474829673767,0.1501865088939666
all,https://w3id.org/caapt/annotations/va-anno#104055110_text,1,0.8728971481323242,0.1359375417232513
all,https://w3id.org/caapt/annotations/va-anno#104053338_text,1,0.8718546032905579,0.1371326446533203
all,https://w3id.org/caapt/annotations/va-anno#104055600_text,1,0.857011079788208,0.1543044149875641
all,https://w3id.org/caapt/annotations/va-anno#104056816_text,1,0.8752433657646179,0.1332533061504364
all,https://w3id.org/caapt/annotations/va-anno#104056271_text,1,0.8699854016304016,0.1392788589000702
all,https://w3id.org/caapt/annotations/va-anno#104051081_text,0,0.8389086127281189,1.825783252716064
all,https://w3id.org/caapt/annotations/va-anno#104056305_text,1,0.8687331080436707,0.1407192796468734
all,https://w3id.org/caapt/annotations/va-anno#104051519_text,1,0.8674759268760681,0.1421675682067871
all,https://w3id.org/caapt/annotations/va-anno#104051441_text,1,0.857597827911377,0.1536199897527694
all,https://w3id.org/caapt/annotations/va-anno#104051904_text,1,0.8587188124656677,0.1523137241601944
all,https://w3id.org/caapt/annotations/va-anno#104054046_text,1,0.8660134673118591,0.1438548564910888
all,https://w3id.org/caapt/annotations/va-anno#104050513_text,0,0.8712067008018494,2.049546480178833
all,https://w3id.org/caapt/annotations/va-anno#104054520_text,1,0.8664034008979797,0.1434047371149063
all,https://w3id.org/caapt/annotations/va-anno#104054201_text,1,0.8770378828048706,0.131205067038536
all,https://w3id.org/caapt/annotations/va-anno#104052603_text,1,0.8741468787193298,0.1345068663358688
all,https://w3id.org/caapt/annotations/va-anno#104054233_text,1,0.8766279816627502,0.1316726058721542
all,https://w3id.org/caapt/annotations/va-anno#104055710_text,1,0.8647570610046387,0.145306646823883
all,https://w3id.org/caapt/annotations/va-anno#104056067_text,1,0.8613548278808594,0.1492487490177154
all,https://w3id.org/caapt/annotations/va-anno#104052567_text,1,0.8691123723983765,0.1402828842401504
all,https://w3id.org/caapt/annotations/va-anno#104051106_text,0,0.8807970285415649,2.126927852630615
all,https://w3id.org/caapt/annotations/va-anno#104051610_text,1,0.8701530694961548,0.1390861421823501
all,https://w3id.org/caapt/annotations/va-anno#104051347_text,1,0.8721092939376831,0.1368405520915985
all,https://w3id.org/caapt/annotations/va-anno#104050593_text,1,0.8656334280967712,0.1442938297986984
all,https://w3id.org/caapt/annotations/va-anno#104052309_text,1,0.8772351145744324,0.1309802532196045
all,https://w3id.org/caapt/annotations/va-anno#104050780_text,0,0.871803343296051,2.054188966751098
all,https://w3id.org/caapt/annotations/va-anno#104055658_text,1,0.8727754354476929,0.1360770612955093
all,https://w3id.org/caapt/annotations/va-anno#104055174_text,1,0.8742930293083191,0.1343397051095962
all,https://w3id.org/caapt/annotations/va-anno#104050393_text,1,0.8586262464523315,0.1524216085672378
all,https://w3id.org/caapt/annotations/va-anno#104053814_text,1,0.8474861979484558,0.1654807478189468
all,https://w3id.org/caapt/annotations/va-anno#104055843_text,1,0.8807970285415649,0.1269280463457107
all,https://w3id.org/caapt/annotations/va-anno#104056311_text,1,0.8800747394561768,0.1277484893798828
all,https://w3id.org/caapt/annotations/va-anno#104054482_text,1,0.8572470545768738,0.1540291458368301
all,https://w3id.org/caapt/annotations/va-anno#104053782_text,1,0.8641411066055298,0.1460192501544952
all,https://w3id.org/caapt/annotations/va-anno#104050406_text,1,0.8724058866500854,0.1365005373954773
all,https://w3id.org/caapt/annotations/va-anno#104053326_text,1,0.8617565035820007,0.1487825810909271
all,https://w3id.org/caapt/annotations/va-anno#104055533_text,1,0.8736827373504639,0.1350380778312683
all,https://w3id.org/caapt/annotations/va-anno#104053304_text,1,0.868685781955719,0.1407738626003265
all,https://w3id.org/caapt/annotations/va-anno#104055305_text,1,0.8776724338531494,0.1304818242788314
all,https://w3id.org/caapt/annotations/va-anno#104051617_text,0,0.8755477666854858,2.083832740783691
black,https://w3id.org/caapt/annotations/va-anno#104053825_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104055385_text,1,0.8757924437522888,0.1326261609792709
black,https://w3id.org/caapt/annotations/va-anno#104056879_text,1,0.8802874088287354,0.1275068521499633
black,https://w3id.org/caapt/annotations/va-anno#104054069_text,1,0.8807970285415649,0.1269280463457107
