term,head,hard_hit,confidence_top1,kl_divergence
black,https://w3id.org/caapt/annotations/va-anno#104055366_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104056393_text,1,0.8806871771812439,0.1270527839660644
black,https://w3id.org/caapt/annotations/va-anno#104054477_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104054837_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104053924_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104056360_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104056823_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104056784_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104054219_text,1,0.8802540898323059,0.1275447309017181
black,https://w3id.org/caapt/annotations/va-anno#104055293_text,1,0.8802144527435303,0.1275897473096847
black,https://w3id.org/caapt/annotations/va-anno#104053608_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104054711_text,1,0.8779402375221252,0.1301767975091934
black,https://w3id.org/caapt/annotations/va-anno#104054490_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104056267_text,1,0.8807971477508545,0.1269279420375824
black,https://w3id.org/caapt/annotations/va-anno#104055830_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104055354_text,1,0.8805989623069763,0.1271529346704483
black,https://w3id.org/caapt/annotations/va-anno#104055495_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104055769_text,1,0.8788360953330994,0.1291569024324417
black,https://w3id.org/caapt/annotations/va-anno#104054224_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104054177_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104056715_text,1,0.879615306854248,0.128270611166954
black,https://w3id.org/caapt/annotations/va-anno#104054777_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104056788_text,0,0.8807970285415649,2.126928091049194
black,https://w3id.org/caapt/annotations/va-anno#104053599_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104053656_text,1,0.8807971477508545,0.1269279420375824
black,https://w3id.org/caapt/annotations/va-anno#104053926_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104053988_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104054254_text,1,0.8783524632453918,0.129707396030426
black,https://w3id.org/caapt/annotations/va-anno#104055766_text,1,0.876227617263794,0.1321293860673904
black,https://w3id.org/caapt/annotations/va-anno#104054968_text,1,0.8806140422821045,0.1271358281373977
black,https://w3id.org/caapt/annotations/va-anno#104056979_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104055465_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104055140_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104056072_text,0,0.8807970285415649,2.126928091049194
black,https://w3id.org/caapt/annotations/va-anno#104056756_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104053556_text,1,0.8807971477508545,0.1269279420375824
black,https://w3id.org/caapt/annotations/va-anno#104056840_text,1,0.8807971477508545,0.1269279420375824
black,https://w3id.org/caapt/annotations/va-anno#104053940_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104055593_text,1,0.8807971477508545,0.1269279420375824
black,https://w3id.org/caapt/annotations/va-anno#104053686_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104053413_text,1,0.8807971477508545,0.1269279420375824
black,https://w3id.org/caapt/annotations/va-anno#104053561_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104056734_text,1,0.8807971477508545,0.1269279420375824
black,https://w3id.org/caapt/annotations/va-anno#104056625_text,1,0.8807971477508545,0.1269279420375824
black,https://w3id.org/caapt/annotations/va-anno#104054558_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104053460_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104053834_text,1,0.8804752826690674,0.1272933781147003
black,https://w3id.org/caapt/annotations/va-anno#104054041_text,1,0.8800889253616333,0.1277323365211486
black,https://w3id.org/caapt/annotations/va-anno#104053730_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104055064_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104054740_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104053920_text,1,0.8807971477508545,0.1269279420375824
black,https://w3id.org/caapt/annotations/va-anno#104056588_text,1,0.8802623152732849,0.1275353878736496
black,https://w3id.org/caapt/annotations/va-anno#104054090_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104055723_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104056742_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104056642_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104055108_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104053907_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104054491_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104056187_text,1,0.8806666731834412,0.1270760893821716
black,https://w3id.org/caapt/annotations/va-anno#104056758_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104054251_text,1,0.8807762265205383,0.1269516795873642
black,https://w3id.org/caapt/annotations/va-anno#104053472_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104056814_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104056261_text,1,0.880768358707428,0.1269606053829193
black,https://w3id.org/caapt/annotations/va-anno#104055755_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104054276_text,0,0.8807970285415649,2.126928091049194
black,https://w3id.org/caapt/annotations/va-anno#104055717_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104054304_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104055858_text,1,0.8804009556770325,0.1273778676986694
black,https://w3id.org/caapt/annotations/va-anno#104055195_text,1,0.8807399868965149,0.1269928365945816
black,https://w3id.org/caapt/annotations/va-anno#104056257_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104055859_text,0,0.8807970285415649,2.126928091049194
black,https://w3id.org/caapt/annotations/va-anno#104054542_text,1,0.8807971477508545,0.1269279420375824
black,https://w3id.org/caapt/annotations/va-anno#104053429_text,1,0.8807971477508545,0.1269279420375824
black,https://w3id.org/caapt/annotations/va-anno#104054051_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104053631_text,1,0.8792633414268494,0.1286708861589431
black,https://w3id.org/caapt/annotations/va-anno#104054649_text,1,0.8807971477508545,0.1269279420375824
black,https://w3id.org/caapt/annotations/va-anno#104055561_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104056125_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104055326_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104054487_text,1,0.8803207874298096,0.1274689584970474
black,https://w3id.org/caapt/annotations/va-anno#104055493_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104054416_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104056363_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104054691_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104053573_text,1,0.8806530237197876,0.1270915120840072
black,https://w3id.org/caapt/annotations/va-anno#104054771_text,1,0.8807971477508545,0.1269279420375824
black,https://w3id.org/caapt/annotations/va-anno#104055094_text,1,0.8803113698959351,0.1274795681238174
black,https://w3id.org/caapt/annotations/va-anno#104054452_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104055336_text,1,0.8806101679801941,0.1271402239799499
black,https://w3id.org/caapt/annotations/va-anno#104056175_text,1,0.8802365660667419,0.1275645643472671
black,https://w3id.org/caapt/annotations/va-anno#104053894_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104054439_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104055827_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104055464_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104053567_text,1,0.8807971477508545,0.1269279420375824
black,https://w3id.org/caapt/annotations/va-anno#104055592_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104056201_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104055856_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104053891_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104054216_text,1,0.8807971477508545,0.1269279420375824
black,https://w3id.org/caapt/annotations/va-anno#104056854_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104056620_text,1,0.8807971477508545,0.1269279420375824
black,https://w3id.org/caapt/annotations/va-anno#104053946_text,1,0.8807971477508545,0.1269279420375824
black,https://w3id.org/caapt/annotations/va-anno#104055428_text,1,0.8807971477508545,0.1269279420375824
black,https://w3id.org/caapt/annotations/va-anno#104055726_text,1,0.8807435631752014,0.1269887387752533
black,https://w3id.org/caapt/annotations/va-anno#104054183_text,1,0.8784707188606262,0.1295727342367172
black,https://w3id.org/caapt/annotations/va-anno#104053707_text,1,0.8796611428260803,0.1282185018062591
black,https://w3id.org/caapt/annotations/va-anno#104055027_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104054760_text,1,0.8802790641784668,0.127516284584999
black,https://w3id.org/caapt/annotations/va-anno#104055344_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104054017_text,1,0.8807018399238586,0.1270360946655273
black,https://w3id.org/caapt/annotations/va-anno#104056415_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104056136_text,1,0.8800258636474609,0.1278039813041687
black,https://w3id.org/caapt/annotations/va-anno#104056595_text,1,0.8807971477508545,0.1269279420375824
black,https://w3id.org/caapt/annotations/va-anno#104053632_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104053414_text,1,0.8803386688232422,0.1274486035108566
black,https://w3id.org/caapt/annotations/va-anno#104055086_text,1,0.8794942498207092,0.128408282995224
black,https://w3id.org/caapt/annotations/va-anno#104056773_text,1,0.8777033686637878,0.1304465681314468
black,https://w3id.org/caapt/annotations/va-anno#104056299_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104056677_text,1,0.8807971477508545,0.1269279420375824
black,https://w3id.org/caapt/annotations/va-anno#104056093_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104053803_text,1,0.8807971477508545,0.1269279420375824
black,https://w3id.org/caapt/annotations/va-anno#104054318_text,1,0.8805042505264282,0.1272605210542678
black,https://w3id.org/caapt/annotations/va-anno#104056710_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104056904_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104056373_text,1,0.8798056244850159,0.1280542612075805
black,https://w3id.org/caapt/annotations/va-anno#104053827_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104056084_text,0,0.8797217607498169,2.117947340011597
black,https://w3id.org/caapt/annotations/va-anno#104054398_text,1,0.878534734249115,0.1294998377561569
black,https://w3id.org/caapt/annotations/va-anno#104055491_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104054238_text,1,0.8803076148033142,0.1274838596582412
black,https://w3id.org/caapt/annotations/va-anno#104056248_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104055309_text,1,0.8807971477508545,0.1269279420375824
black,https://w3id.org/caapt/annotations/va-anno#104056826_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104054180_text,1,0.880096971988678,0.1277232021093368
black,https://w3id.org/caapt/annotations/va-anno#104056810_text,1,0.8807654976844788,0.1269638538360595
black,https://w3id.org/caapt/annotations/va-anno#104055414_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104054108_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104054627_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104054176_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104056465_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104054442_text,1,0.880528450012207,0.1272330284118652
black,https://w3id.org/caapt/annotations/va-anno#104055589_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104056609_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104054781_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104053732_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104055962_text,1,0.8805801868438721,0.1271742433309555
black,https://w3id.org/caapt/annotations/va-anno#104055472_text,1,0.8807971477508545,0.1269279420375824
black,https://w3id.org/caapt/annotations/va-anno#104054023_text,1,0.8807971477508545,0.1269279420375824
black,https://w3id.org/caapt/annotations/va-anno#104056269_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104056450_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104055664_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104055602_text,0,0.8793221116065979,2.114630460739136
black,https://w3id.org/caapt/annotations/va-anno#104054286_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104056606_text,1,0.8797371983528137,0.1281319856643676
black,https://w3id.org/caapt/annotations/va-anno#104056444_text,1,0.8807971477508545,0.1269279420375824
black,https://w3id.org/caapt/annotations/va-anno#104055742_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104056974_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104053869_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104054953_text,1,0.8798831105232239,0.1279661655426025
black,https://w3id.org/caapt/annotations/va-anno#104055301_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104054474_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104056420_text,1,0.8781969547271729,0.1298844367265701
black,https://w3id.org/caapt/annotations/va-anno#104055736_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104055250_text,1,0.8795092105865479,0.1283911913633346
black,https://w3id.org/caapt/annotations/va-anno#104054704_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104053441_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104055375_text,1,0.8807971477508545,0.1269279420375824
black,https://w3id.org/caapt/annotations/va-anno#104055405_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104055662_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104054409_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104055779_text,1,0.8796384334564209,0.1282442957162857
black,https://w3id.org/caapt/annotations/va-anno#104056683_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104056963_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104055097_text,1,0.8785769939422607,0.1294517666101455
black,https://w3id.org/caapt/annotations/va-anno#104055110_text,1,0.8802204132080078,0.1275829225778579
black,https://w3id.org/caapt/annotations/va-anno#104055633_text,1,0.8806098103523254,0.1271406561136245
black,https://w3id.org/caapt/annotations/va-anno#104056123_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104055600_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104056816_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104056271_text,1,0.8803923726081848,0.1273876279592514
black,https://w3id.org/caapt/annotations/va-anno#104055728_text,1,0.8795475959777832,0.1283475756645202
black,https://w3id.org/caapt/annotations/va-anno#104056305_text,1,0.8802624344825745,0.1275351792573928
black,https://w3id.org/caapt/annotations/va-anno#104056230_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104055730_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104054841_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104054046_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104054520_text,1,0.8804983496665955,0.1272672414779663
black,https://w3id.org/caapt/annotations/va-anno#104056333_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104054201_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104054233_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104055710_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104056067_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104056468_text,1,0.8798868656158447,0.1279619634151458
black,https://w3id.org/caapt/annotations/va-anno#104054975_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104056725_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104053703_text,1,0.8807732462882996,0.1269550323486328
black,https://w3id.org/caapt/annotations/va-anno#104055658_text,1,0.8798745274543762,0.1279759109020233
black,https://w3id.org/caapt/annotations/va-anno#104055348_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104055174_text,1,0.8805009126663208,0.1272643059492111
black,https://w3id.org/caapt/annotations/va-anno#104055748_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104056767_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104053814_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104055843_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104056311_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104054482_text,1,0.8806973099708557,0.1270413398742675
black,https://w3id.org/caapt/annotations/va-anno#104055722_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104053782_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104056594_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104053444_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104055533_text,1,0.8807970285415649,0.1269280463457107
black,https://w3id.org/caapt/annotations/va-anno#104055305_text,1,0.8805315494537354,0.127229556441307
black,https://w3id.org/caapt/annotations/va-anno#104053879_text,1,0.8807970285415649,0.1269280463457107
gay,https://w3id.org/caapt/annotations/va-anno#104052730_text,1,0.8432487845420837,0.1704932153224945
gay,https://w3id.org/caapt/annotations/va-anno#104052676_text,1,0.8607729077339172,0.1499245762825012
gay,https://w3id.org/caapt/annotations/va-anno#104053000_text,0,0.8581233620643616,1.952797293663025
gay,https://w3id.org/caapt/annotations/va-anno#104053330_text,1,0.8645239472389221,0.1455762833356857
gay,https://w3id.org/caapt/annotations/va-anno#104052659_text,1,0.8579858541488647,0.1531677097082138
gay,https://w3id.org/caapt/annotations/va-anno#104052569_text,1,0.8720062971115112,0.1369586437940597
gay,https://w3id.org/caapt/annotations/va-anno#104052923_text,1,0.8650099039077759,0.1450143605470657
gay,https://w3id.org/caapt/annotations/va-anno#104052642_text,1,0.8548040986061096,0.1568829715251922
gay,https://w3id.org/caapt/annotations/va-anno#104053053_text,1,0.870755672454834,0.1383939087390899
gay,https://w3id.org/caapt/annotations/va-anno#104053011_text,1,0.8615891337394714,0.1489767134189605
gay,https://w3id.org/caapt/annotations/va-anno#104053177_text,1,0.8570588231086731,0.1542487293481826
gay,https://w3id.org/caapt/annotations/va-anno#104053338_text,1,0.865717887878418,0.1441961973905563
gay,https://w3id.org/caapt/annotations/va-anno#104053244_text,0,0.8523451685905457,1.912878036499024
gay,https://w3id.org/caapt/annotations/va-anno#104053384_text,1,0.8519930839538574,0.1601768732070922
gay,https://w3id.org/caapt/annotations/va-anno#104052880_text,1,0.8797353506088257,0.1281341761350631
gay,https://w3id.org/caapt/annotations/va-anno#104052566_text,1,0.8469672799110413,0.1660932004451751
