term,head,hard_hit,confidence_top1,kl_divergence
gay,https://w3id.org/caapt/annotations/va-anno#104052897_text,1,0.8618478178977966,0.1486765593290329
gay,https://w3id.org/caapt/annotations/va-anno#104052911_text,0,0.8743305206298828,2.074099779129028
gay,https://w3id.org/caapt/annotations/va-anno#104053111_text,1,0.8745672702789307,0.1340260505676269
gay,https://w3id.org/caapt/annotations/va-anno#104052647_text,1,0.8406367897987366,0.1735955625772476
gay,https://w3id.org/caapt/annotations/va-anno#104052891_text,1,0.8564245104789734,0.1549890786409378
gay,https://w3id.org/caapt/annotations/va-anno#104053003_text,1,0.841357946395874,0.1727380901575088
gay,https://w3id.org/caapt/annotations/va-anno#104052967_text,1,0.8576323986053467,0.1535797119140625
gay,https://w3id.org/caapt/annotations/va-anno#104053400_text,1,0.8351404070854187,0.180155411362648
gay,https://w3id.org/caapt/annotations/va-anno#104053270_text,1,0.8289999961853027,0.187535211443901
gay,https://w3id.org/caapt/annotations/va-anno#104052603_text,1,0.8716578483581543,0.1373583674430847
gay,https://w3id.org/caapt/annotations/va-anno#104053064_text,0,0.855388343334198,1.933703184127808
gay,https://w3id.org/caapt/annotations/va-anno#104052567_text,1,0.8659374713897705,0.1439425945281982
gay,https://w3id.org/caapt/annotations/va-anno#104053253_text,0,0.8445179462432861,1.861225008964538
gay,https://w3id.org/caapt/annotations/va-anno#104052579_text,1,0.878206729888916,0.1298732459545135
gay,https://w3id.org/caapt/annotations/va-anno#104053191_text,1,0.86338210105896,0.1468979716300964
gay,https://w3id.org/caapt/annotations/va-anno#104053403_text,1,0.872226357460022,0.1367063224315643
gay,https://w3id.org/caapt/annotations/va-anno#104052735_text,1,0.8727349638938904,0.1361233592033386
gay,https://w3id.org/caapt/annotations/va-anno#104053256_text,1,0.8463181257247925,0.1668599545955658
gay,https://w3id.org/caapt/annotations/va-anno#104053175_text,1,0.8674215078353882,0.1422302424907684
gay,https://w3id.org/caapt/annotations/va-anno#104053357_text,1,0.8393703699111938,0.1751032173633575
gay,https://w3id.org/caapt/annotations/va-anno#104053305_text,1,0.8114945888519287,0.2088775485754013
gay,https://w3id.org/caapt/annotations/va-anno#104052853_text,1,0.8576279282569885,0.1535849273204803
gay,https://w3id.org/caapt/annotations/va-anno#104052987_text,0,0.8495028614997864,1.893811345100403
gay,https://w3id.org/caapt/annotations/va-anno#104052570_text,1,0.873892605304718,0.1347978711128235
gay,https://w3id.org/caapt/annotations/va-anno#104053226_text,1,0.8661760687828064,0.1436671465635299
gay,https://w3id.org/caapt/annotations/va-anno#104053311_text,1,0.8790210485458374,0.1289464086294174
gay,https://w3id.org/caapt/annotations/va-anno#104052892_text,1,0.8470076322555542,0.1660456508398056
gay,https://w3id.org/caapt/annotations/va-anno#104053343_text,1,0.8690113425254822,0.1403991281986236
gay,https://w3id.org/caapt/annotations/va-anno#104052712_text,1,0.8724843263626099,0.13641057908535
gay,https://w3id.org/caapt/annotations/va-anno#104052645_text,1,0.8672780394554138,0.1423956751823425
gay,https://w3id.org/caapt/annotations/va-anno#104052886_text,1,0.8517900109291077,0.1604152172803878
gay,https://w3id.org/caapt/annotations/va-anno#104052649_text,1,0.8606029152870178,0.1501220911741256
gay,https://w3id.org/caapt/annotations/va-anno#104053326_text,1,0.8793455362319946,0.1285773813724517
gay,https://w3id.org/caapt/annotations/va-anno#104053304_text,1,0.865866482257843,0.1440245658159256
gay,https://w3id.org/caapt/annotations/va-anno#104052614_text,1,0.8656145930290222,0.1443154960870742
gay,https://w3id.org/caapt/annotations/va-anno#104052944_text,1,0.8601301312446594,0.1506715267896652
gay,https://w3id.org/caapt/annotations/va-anno#104053159_text,1,0.8633731007575989,0.1469083726406097
indian,https://w3id.org/caapt/annotations/va-anno#104052095_text,1,0.8507906794548035,0.1615891605615615
indian,https://w3id.org/caapt/annotations/va-anno#104051929_text,1,0.8688041567802429,0.1406375765800476
indian,https://w3id.org/caapt/annotations/va-anno#104051330_text,1,0.875465989112854,0.1329990178346634
indian,https://w3id.org/caapt/annotations/va-anno#104051828_text,1,0.8698488473892212,0.1394358575344085
indian,https://w3id.org/caapt/annotations/va-anno#104051485_text,1,0.8622715473175049,0.1481850296258926
indian,https://w3id.org/caapt/annotations/va-anno#104051566_text,1,0.8690800666809082,0.1403200775384903
indian,https://w3id.org/caapt/annotations/va-anno#104051607_text,1,0.8744823336601257,0.1341232061386108
indian,https://w3id.org/caapt/annotations/va-anno#104051296_text,1,0.8651750683784485,0.1448234617710113
indian,https://w3id.org/caapt/annotations/va-anno#104051705_text,1,0.8786939382553101,0.1293186396360397
indian,https://w3id.org/caapt/annotations/va-anno#104052006_text,0,0.8754503726959229,2.083050966262817
indian,https://w3id.org/caapt/annotations/va-anno#104051766_text,0,0.8663655519485474,2.012646675109864
indian,https://w3id.org/caapt/annotations/va-anno#104051546_text,1,0.8771748542785645,0.1310489475727081
indian,https://w3id.org/caapt/annotations/va-anno#104052512_text,1,0.8645201325416565,0.1455807238817215
indian,https://w3id.org/caapt/annotations/va-anno#104051633_text,1,0.8659312129020691,0.1439498215913772
indian,https://w3id.org/caapt/annotations/va-anno#104051953_text,1,0.8701117634773254,0.1391336470842361
indian,https://w3id.org/caapt/annotations/va-anno#104051696_text,1,0.8756726980209351,0.1327629089355468
indian,https://w3id.org/caapt/annotations/va-anno#104051913_text,1,0.8731876015663147,0.1356049180030822
indian,https://w3id.org/caapt/annotations/va-anno#104051679_text,1,0.8546403646469116,0.1570745259523391
indian,https://w3id.org/caapt/annotations/va-anno#104052077_text,1,0.8798107504844666,0.1280484944581985
indian,https://w3id.org/caapt/annotations/va-anno#104051531_text,1,0.8712485432624817,0.1378280371427536
indian,https://w3id.org/caapt/annotations/va-anno#104051636_text,1,0.8764071464538574,0.1319245398044586
indian,https://w3id.org/caapt/annotations/va-anno#104052349_text,1,0.8707442283630371,0.1384069919586181
indian,https://w3id.org/caapt/annotations/va-anno#104051702_text,1,0.8691748380661011,0.1402109861373901
indian,https://w3id.org/caapt/annotations/va-anno#104051920_text,1,0.8580611348152161,0.153079941868782
indian,https://w3id.org/caapt/annotations/va-anno#104052350_text,1,0.8647972941398621,0.1452601552009582
indian,https://w3id.org/caapt/annotations/va-anno#104052141_text,1,0.8797058463096619,0.1281677335500717
indian,https://w3id.org/caapt/annotations/va-anno#104052546_text,1,0.875173032283783,0.1333337575197219
indian,https://w3id.org/caapt/annotations/va-anno#104051295_text,0,0.875006914138794,2.07949686050415
indian,https://w3id.org/caapt/annotations/va-anno#104051477_text,1,0.8789514303207397,0.1290256232023239
indian,https://w3id.org/caapt/annotations/va-anno#104052407_text,0,0.8564608097076416,1.941146969795227
indian,https://w3id.org/caapt/annotations/va-anno#104051659_text,1,0.8756808042526245,0.1327536255121231
indian,https://w3id.org/caapt/annotations/va-anno#104051571_text,1,0.866182267665863,0.1436599195003509
indian,https://w3id.org/caapt/annotations/va-anno#104051948_text,1,0.8709056973457336,0.1382215917110443
indian,https://w3id.org/caapt/annotations/va-anno#104051612_text,1,0.8775508403778076,0.1306204497814178
indian,https://w3id.org/caapt/annotations/va-anno#104051307_text,1,0.8775404691696167,0.1306322664022445
indian,https://w3id.org/caapt/annotations/va-anno#104052106_text,1,0.8693827986717224,0.1399718075990677
indian,https://w3id.org/caapt/annotations/va-anno#104052434_text,1,0.8747813105583191,0.1337814331054687
indian,https://w3id.org/caapt/annotations/va-anno#104052120_text,1,0.8548521995544434,0.1568267196416854
indian,https://w3id.org/caapt/annotations/va-anno#104051302_text,1,0.8460186719894409,0.1672137975692749
indian,https://w3id.org/caapt/annotations/va-anno#104051745_text,1,0.8701523542404175,0.139086976647377
indian,https://w3id.org/caapt/annotations/va-anno#104052189_text,1,0.8795276880264282,0.1283702254295349
indian,https://w3id.org/caapt/annotations/va-anno#104052467_text,1,0.8577642440795898,0.1534260362386703
indian,https://w3id.org/caapt/annotations/va-anno#104051325_text,1,0.8793237209320068,0.1286022216081619
indian,https://w3id.org/caapt/annotations/va-anno#104052442_text,1,0.8806556463241577,0.127088576555252
indian,https://w3id.org/caapt/annotations/va-anno#104052369_text,1,0.8635475635528564,0.1467063128948211
indian,https://w3id.org/caapt/annotations/va-anno#104052186_text,0,0.8727645874023438,2.061715841293335
indian,https://w3id.org/caapt/annotations/va-anno#104051833_text,1,0.8684166073799133,0.1410837471485138
indian,https://w3id.org/caapt/annotations/va-anno#104051329_text,1,0.8687553405761719,0.1406938135623932
indian,https://w3id.org/caapt/annotations/va-anno#104052304_text,0,0.861907958984375,1.97983455657959
indian,https://w3id.org/caapt/annotations/va-anno#104051541_text,1,0.8700215816497803,0.1392372697591781
indian,https://w3id.org/caapt/annotations/va-anno#104052063_text,1,0.867777407169342,0.1418200433254242
indian,https://w3id.org/caapt/annotations/va-anno#104051715_text,1,0.873375654220581,0.1353895217180252
indian,https://w3id.org/caapt/annotations/va-anno#104052320_text,1,0.872500479221344,0.136392056941986
indian,https://w3id.org/caapt/annotations/va-anno#104051788_text,1,0.8807970285415649,0.1269280463457107
indian,https://w3id.org/caapt/annotations/va-anno#104052299_text,1,0.8668249249458313,0.1429182589054107
indian,https://w3id.org/caapt/annotations/va-anno#104051313_text,1,0.8353884816169739,0.179858386516571
indian,https://w3id.org/caapt/annotations/va-anno#104051802_text,1,0.8561748266220093,0.1552807241678238
indian,https://w3id.org/caapt/annotations/va-anno#104051555_text,1,0.8779990077018738,0.130109816789627
indian,https://w3id.org/caapt/annotations/va-anno#104051717_text,1,0.8691011667251587,0.1402957290410995
indian,https://w3id.org/caapt/annotations/va-anno#104051658_text,1,0.8657374978065491,0.1441735923290252
indian,https://w3id.org/caapt/annotations/va-anno#104052271_text,0,0.8454174399375916,1.867027163505554
indian,https://w3id.org/caapt/annotations/va-anno#104052070_text,1,0.8709768652915955,0.1381398737430572
indian,https://w3id.org/caapt/annotations/va-anno#104051435_text,1,0.8691399693489075,0.1402511745691299
indian,https://w3id.org/caapt/annotations/va-anno#104052402_text,1,0.8537378311157227,0.1581310778856277
indian,https://w3id.org/caapt/annotations/va-anno#104052264_text,1,0.8534605503082275,0.1584558933973312
indian,https://w3id.org/caapt/annotations/va-anno#104051425_text,0,0.8784763813018799,2.107645988464355
indian,https://w3id.org/caapt/annotations/va-anno#104051311_text,1,0.868233323097229,0.1412948220968246
indian,https://w3id.org/caapt/annotations/va-anno#104051522_text,1,0.8738322854042053,0.1348668336868286
indian,https://w3id.org/caapt/annotations/va-anno#104052245_text,1,0.8776017427444458,0.1305623948574066
indian,https://w3id.org/caapt/annotations/va-anno#104051471_text,1,0.8480427861213684,0.1648241579532623
indian,https://w3id.org/caapt/annotations/va-anno#104052239_text,1,0.8473984003067017,0.1655844002962112
indian,https://w3id.org/caapt/annotations/va-anno#104051404_text,0,0.8731261491775513,2.064561605453491
indian,https://w3id.org/caapt/annotations/va-anno#104051499_text,1,0.8666844964027405,0.1430802792310714
indian,https://w3id.org/caapt/annotations/va-anno#104051811_text,1,0.8742450475692749,0.1343946307897567
indian,https://w3id.org/caapt/annotations/va-anno#104052461_text,1,0.8767766952514648,0.1315029859542846
indian,https://w3id.org/caapt/annotations/va-anno#104052151_text,1,0.844356894493103,0.1691800206899643
indian,https://w3id.org/caapt/annotations/va-anno#104052143_text,1,0.8695961236953735,0.1397264748811721
indian,https://w3id.org/caapt/annotations/va-anno#104051860_text,1,0.83302903175354,0.1826868057250976
indian,https://w3id.org/caapt/annotations/va-anno#104052112_text,1,0.8631085753440857,0.1472148299217224
indian,https://w3id.org/caapt/annotations/va-anno#104051577_text,1,0.8552947640419006,0.1563090980052948
indian,https://w3id.org/caapt/annotations/va-anno#104052392_text,1,0.8806345462799072,0.1271125227212906
indian,https://w3id.org/caapt/annotations/va-anno#104052098_text,1,0.8780636191368103,0.1300362348556518
indian,https://w3id.org/caapt/annotations/va-anno#104052480_text,1,0.8721727132797241,0.1367677748203277
indian,https://w3id.org/caapt/annotations/va-anno#104051519_text,1,0.8714627027511597,0.1375821679830551
indian,https://w3id.org/caapt/annotations/va-anno#104052244_text,0,0.824579656124115,1.740570068359375
indian,https://w3id.org/caapt/annotations/va-anno#104051959_text,1,0.8417064547538757,0.1723239719867706
indian,https://w3id.org/caapt/annotations/va-anno#104051305_text,0,0.8776898980140686,2.101195573806763
indian,https://w3id.org/caapt/annotations/va-anno#104051300_text,1,0.8653775453567505,0.1445894241333007
indian,https://w3id.org/caapt/annotations/va-anno#104052381_text,1,0.8695409893989563,0.139789804816246
indian,https://w3id.org/caapt/annotations/va-anno#104051441_text,1,0.8687017560005188,0.1407554298639297
indian,https://w3id.org/caapt/annotations/va-anno#104051904_text,1,0.8513399362564087,0.1609437018632888
indian,https://w3id.org/caapt/annotations/va-anno#104051830_text,1,0.8671343326568604,0.1425613909959793
indian,https://w3id.org/caapt/annotations/va-anno#104051525_text,0,0.8751459121704102,2.080609083175659
indian,https://w3id.org/caapt/annotations/va-anno#104052544_text,0,0.8670485615730286,2.017771005630493
indian,https://w3id.org/caapt/annotations/va-anno#104051400_text,0,0.8807970285415649,2.126927852630615
indian,https://w3id.org/caapt/annotations/va-anno#104051651_text,1,0.8681417107582092,0.1414003819227218
indian,https://w3id.org/caapt/annotations/va-anno#104052107_text,1,0.8694461584091187,0.1398988515138626
indian,https://w3id.org/caapt/annotations/va-anno#104051999_text,1,0.8648319244384766,0.1452201604843139
indian,https://w3id.org/caapt/annotations/va-anno#104051484_text,1,0.8557539582252502,0.1557723432779312
indian,https://w3id.org/caapt/annotations/va-anno#104052294_text,0,0.8709549307823181,2.047592878341675
indian,https://w3id.org/caapt/annotations/va-anno#104051714_text,1,0.8587817549705505,0.1522404253482818
indian,https://w3id.org/caapt/annotations/va-anno#104052254_text,0,0.8788177371025085,2.110459566116333
indian,https://w3id.org/caapt/annotations/va-anno#104052265_text,1,0.8673132061958313,0.1423551440238952
indian,https://w3id.org/caapt/annotations/va-anno#104051610_text,1,0.8738353848457336,0.1348633021116256
indian,https://w3id.org/caapt/annotations/va-anno#104051347_text,1,0.8724198341369629,0.1364845186471939
indian,https://w3id.org/caapt/annotations/va-anno#104052309_text,1,0.8672032952308655,0.1424818933010101
indian,https://w3id.org/caapt/annotations/va-anno#104052036_text,1,0.8799525499343872,0.1278872787952423
indian,https://w3id.org/caapt/annotations/va-anno#104051638_text,1,0.8719797730445862,0.1369891017675399
indian,https://w3id.org/caapt/annotations/va-anno#104051517_text,1,0.8615676760673523,0.1490016728639602
indian,https://w3id.org/caapt/annotations/va-anno#104051701_text,1,0.8399930596351624,0.1743615865707397
indian,https://w3id.org/caapt/annotations/va-anno#104052277_text,1,0.8728418350219727,0.1360009014606475
indian,https://w3id.org/caapt/annotations/va-anno#104051291_text,1,0.8777133226394653,0.1304352730512619
indian,https://w3id.org/caapt/annotations/va-anno#104051861_text,0,0.8805103302001953,2.124525547027588
indian,https://w3id.org/caapt/annotations/va-anno#104051556_text,1,0.8776252269744873,0.13053560256958
indian,https://w3id.org/caapt/annotations/va-anno#104051943_text,1,0.860030472278595,0.1507874876260757
indian,https://w3id.org/caapt/annotations/va-anno#104051582_text,1,0.863014817237854,0.1473233699798584
indian,https://w3id.org/caapt/annotations/va-anno#104052015_text,1,0.8753955960273743,0.1330793648958206
indian,https://w3id.org/caapt/annotations/va-anno#104051354_text,1,0.8799130916595459,0.1279321759939193
indian,https://w3id.org/caapt/annotations/va-anno#104052378_text,1,0.874914824962616,0.1336287558078766
indian,https://w3id.org/caapt/annotations/va-anno#104052362_text,1,0.8798465132713318,0.1280077993869781
indian,https://w3id.org/caapt/annotations/va-anno#104052288_text,1,0.8720240592956543,0.1369382739067077
indian,https://w3id.org/caapt/annotations/va-anno#104052473_text,1,0.880279541015625,0.1275157630443573
indian,https://w3id.org/caapt/annotations/va-anno#104052331_text,0,0.8710808157920837,2.048568964004517
indian,https://w3id.org/caapt/annotations/va-anno#104051617_text,0,0.871864914894104,2.054669857025146
indian,https://w3id.org/caapt/annotations/va-anno#104052255_text,1,0.879134476184845,0.1288174092769622
indian,https://w3id.org/caapt/annotations/va-anno#104052315_text,1,0.8523172736167908,0.1597964465618133
orient,https://w3id.org/caapt/annotations/va-anno#104050608_text,1,0.645606517791748,0.4375650882720947
orient,https://w3id.org/caapt/annotations/va-anno#104050624_text,1,0.6392852067947388,0.4474046230316162
orient,https://w3id.org/caapt/annotations/va-anno#104050657_text,1,0.6546679735183716,0.4236270487308502
orient,https://w3id.org/caapt/annotations/va-anno#104051223_text,1,0.6518879532814026,0.4278825223445892
orient,https://w3id.org/caapt/annotations/va-anno#104051109_text,1,0.634594738483429,0.4547686576843261
orient,https://w3id.org/caapt/annotations/va-anno#104050562_text,1,0.6535822153091431,0.4252868890762329
orient,https://w3id.org/caapt/annotations/va-anno#104051106_text,1,0.6351951956748962,0.4538228809833526
orient,https://w3id.org/caapt/annotations/va-anno#104050679_text,0,0.6553183794021606,1.065134167671204
orient,https://w3id.org/caapt/annotations/va-anno#104051083_text,0,0.6736985445022583,1.119933605194092
orient,https://w3id.org/caapt/annotations/va-anno#104051211_text,1,0.6551000475883484,0.4229673743247986
orient,https://w3id.org/caapt/annotations/va-anno#104050593_text,0,0.647205650806427,1.041869759559631
orient,https://w3id.org/caapt/annotations/va-anno#104051213_text,1,0.6559832692146301,0.4216199815273285
orient,https://w3id.org/caapt/annotations/va-anno#104050677_text,0,0.6527659893035889,1.057756304740906
orient,https://w3id.org/caapt/annotations/va-anno#104051249_text,1,0.6589511632919312,0.4171058237552643
orient,https://w3id.org/caapt/annotations/va-anno#104050528_text,0,0.6653536558151245,1.094681024551392
orient,https://w3id.org/caapt/annotations/va-anno#104051181_text,1,0.6819716691970825,0.3827671110630035
orient,https://w3id.org/caapt/annotations/va-anno#104050511_text,0,0.6577306389808655,1.072157263755798
orient,https://w3id.org/caapt/annotations/va-anno#104050780_text,1,0.6652116775512695,0.407649964094162
orient,https://w3id.org/caapt/annotations/va-anno#104050671_text,1,0.6696109771728516,0.4010583460330963
orient,https://w3id.org/caapt/annotations/va-anno#104050702_text,0,0.6817272305488586,1.144846439361572
orient,https://w3id.org/caapt/annotations/va-anno#104051141_text,1,0.6672828793525696,0.4045411944389343
orient,https://w3id.org/caapt/annotations/va-anno#104051189_text,1,0.628831684589386,0.4638916254043579
orient,https://w3id.org/caapt/annotations/va-anno#104050599_text,0,0.6655242443084717,1.09519100189209
orient,https://w3id.org/caapt/annotations/va-anno#104051198_text,1,0.662512481212616,0.41171595454216
orient,https://w3id.org/caapt/annotations/va-anno#104051105_text,1,0.6520670652389526,0.4276078641414642
orient,https://w3id.org/caapt/annotations/va-anno#104050605_text,0,0.6223366856575012,0.9737521409988404
orient,https://w3id.org/caapt/annotations/va-anno#104051210_text,1,0.6642994284629822,0.4090222418308258
orient,https://w3id.org/caapt/annotations/va-anno#104050594_text,0,0.656846821308136,1.069578289985657
orient,https://w3id.org/caapt/annotations/va-anno#104050707_text,1,0.6515398621559143,0.4284166693687439
orient,https://w3id.org/caapt/annotations/va-anno#104050625_text,0,0.6523285508155823,1.05649733543396
orient,https://w3id.org/caapt/annotations/va-anno#104051081_text,1,0.6657952666282654,0.4067730903625488
orient,https://w3id.org/caapt/annotations/va-anno#104050669_text,0,0.6377902030944824,1.015531539916992
orient,https://w3id.org/caapt/annotations/va-anno#104051131_text,0,0.6692644953727722,1.106436371803284
orient,https://w3id.org/caapt/annotations/va-anno#104050536_text,1,0.6622804403305054,0.4120662212371826
orient,https://w3id.org/caapt/annotations/va-anno#104051190_text,1,0.6777053475379944,0.3890427052974701
orient,https://w3id.org/caapt/annotations/va-anno#104050550_text,0,0.6480107307434082,1.044154763221741
orient,https://w3id.org/caapt/annotations/va-anno#104050573_text,1,0.673986554145813,0.3945451974868774
orient,https://w3id.org/caapt/annotations/va-anno#104050513_text,1,0.6343541145324707,0.4551480412483215
orient,https://w3id.org/caapt/annotations/va-anno#104050543_text,0,0.6571377515792847,1.07042670249939
orient,https://w3id.org/caapt/annotations/va-anno#104051073_text,1,0.6525832414627075,0.4268165528774261
orient,https://w3id.org/caapt/annotations/va-anno#104050519_text,1,0.6466545462608337,0.4359430968761444
queer,https://w3id.org/caapt/annotations/va-anno#104050372_text,1,0.772495448589325,0.258129209280014
queer,https://w3id.org/caapt/annotations/va-anno#104050306_text,1,0.7915490865707397,0.2337633520364761
queer,https://w3id.org/caapt/annotations/va-anno#104050301_text,1,0.7975795269012451,0.2261737436056137
queer,https://w3id.org/caapt/annotations/va-anno#104050312_text,1,0.7902269959449768,0.2354350388050079
queer,https://w3id.org/caapt/annotations/va-anno#104050258_text,1,0.7794861197471619,0.2491204291582107
queer,https://w3id.org/caapt/annotations/va-anno#104050331_text,1,0.7926127314567566,0.2324205487966537
queer,https://w3id.org/caapt/annotations/va-anno#104050316_text,0,0.7769376635551453,1.500303983688354
queer,https://w3id.org/caapt/annotations/va-anno#104050389_text,1,0.7768360376358032,0.2525259852409363
queer,https://w3id.org/caapt/annotations/va-anno#104050386_text,1,0.7833614945411682,0.2441609799861908
queer,https://w3id.org/caapt/annotations/va-anno#104050349_text,0,0.7958194017410278,1.588750123977661
queer,https://w3id.org/caapt/annotations/va-anno#104050315_text,0,0.7795917987823486,1.512273788452148
queer,https://w3id.org/caapt/annotations/va-anno#104050342_text,1,0.7909349203109741,0.2345396280288696
queer,https://w3id.org/caapt/annotations/va-anno#104050268_text,1,0.7756344079971313,0.2540740668773651
queer,https://w3id.org/caapt/annotations/va-anno#104050319_text,1,0.7898150086402893,0.2359565049409866
queer,https://w3id.org/caapt/annotations/va-anno#104050393_text,1,0.7803356051445007,0.2480311542749405
queer,https://w3id.org/caapt/annotations/va-anno#104050255_text,1,0.7873620986938477,0.2390670031309127
queer,https://w3id.org/caapt/annotations/va-anno#104050491_text,0,0.7855947613716125,1.539887428283691
queer,https://w3id.org/caapt/annotations/va-anno#104050383_text,1,0.792449951171875,0.2326259464025497
queer,https://w3id.org/caapt/annotations/va-anno#104050376_text,1,0.7668994069099426,0.2653996348381042
queer,https://w3id.org/caapt/annotations/va-anno#104050256_text,0,0.7877230048179626,1.549863338470459
queer,https://w3id.org/caapt/annotations/va-anno#104050423_text,0,0.7858648896217346,1.541147947311401
queer,https://w3id.org/caapt/annotations/va-anno#104050406_text,1,0.7968214154243469,0.227124735713005
queer,https://w3id.org/caapt/annotations/va-anno#104050460_text,1,0.7807846665382385,0.2474558353424072
queer,https://w3id.org/caapt/annotations/va-anno#104050244_text,1,0.7950528264045715,0.2293467074632644
queer,https://w3id.org/caapt/annotations/va-anno#104050281_text,1,0.7930468320846558,0.2318730354309082
queer,https://w3id.org/caapt/annotations/va-anno#104050263_text,1,0.7681076526641846,0.263825386762619
queer,https://w3id.org/caapt/annotations/va-anno#104050308_text,1,0.7873994708061218,0.2390196025371551
queer,https://w3id.org/caapt/annotations/va-anno#104050238_text,1,0.7815021276473999,0.2465373873710632
